,clone-depth,groups,name,path
306,,pdk,platform/external/zopfli,external/zopfli
307,,pdk,platform/external/zxing,external/zxing
308,,pdk,platform/frameworks/av,frameworks/av
309,,"pdk-cw-fs,pdk-fs",platform/frameworks/base,frameworks/base
310,,pdk,platform/frameworks/compile/libbcc,frameworks/compile/libbcc
311,,pdk,platform/frameworks/compile/mclinker,frameworks/compile/mclinker
312,,pdk,platform/frameworks/compile/slang,frameworks/compile/slang
313,,"pdk-cw-fs,pdk-fs",platform/frameworks/ex,frameworks/ex
314,,"pdk-cw-fs,pdk-fs",platform/frameworks/minikin,frameworks/minikin
315,,"pdk-cw-fs,pdk-fs",platform/frameworks/ml,frameworks/ml
316,,"pdk-cw-fs,pdk-fs",platform/frameworks/multidex,frameworks/multidex
317,,pdk,platform/frameworks/native,frameworks/native
318,,pdk-fs,platform/frameworks/opt/bitmap,frameworks/opt/bitmap
319,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/bluetooth,frameworks/opt/bluetooth
320,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/calendar,frameworks/opt/calendar
321,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/chips,frameworks/opt/chips
322,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/colorpicker,frameworks/opt/colorpicker
323,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/datetimepicker,frameworks/opt/datetimepicker
324,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/emoji,frameworks/opt/emoji
325,,pdk-fs,platform/frameworks/opt/inputconnectioncommon,frameworks/opt/inputconnectioncommon
326,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/inputmethodcommon,frameworks/opt/inputmethodcommon
327,,pdk-fs,platform/frameworks/opt/net/ethernet,frameworks/opt/net/ethernet
328,,"frameworks_ims,pdk-cw-fs,pdk-fs",platform/frameworks/opt/net/ims,frameworks/opt/net/ims
329,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/net/voip,frameworks/opt/net/voip
330,,pdk,platform/frameworks/opt/net/wifi,frameworks/opt/net/wifi
331,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/photoviewer,frameworks/opt/photoviewer
332,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/setupwizard,frameworks/opt/setupwizard
333,,pdk,platform/frameworks/opt/telephony,frameworks/opt/telephony
334,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/timezonepicker,frameworks/opt/timezonepicker
335,,"pdk-cw-fs,pdk-fs",platform/frameworks/opt/vcard,frameworks/opt/vcard
336,,pdk,platform/frameworks/rs,frameworks/rs
337,,"pdk-cw-fs,pdk-fs",platform/frameworks/support,frameworks/support
338,,"pdk-cw-fs,pdk-fs",platform/frameworks/data-binding,frameworks/data-binding
339,,"pdk-cw-fs,pdk-fs",platform/frameworks/volley,frameworks/volley
340,,"pdk-cw-fs,pdk-fs",platform/frameworks/webview,frameworks/webview
341,,"pdk-cw-fs,pdk-fs",platform/frameworks/wilhelm,frameworks/wilhelm
342,,pdk,platform/hardware/akm,hardware/akm
343,,pdk,platform/hardware/broadcom/libbt,hardware/broadcom/libbt
344,,"pdk,broadcom_wlan",platform/hardware/broadcom/wlan,hardware/broadcom/wlan
345,,pdk,platform/hardware/bsp/intel,hardware/bsp/intel
346,,pdk,platform/hardware/google/apf,hardware/google/apf
347,,"intel,pdk",platform/hardware/intel/audio_media,hardware/intel/audio_media
348,,"intel,pdk",platform/hardware/intel/bootstub,hardware/intel/bootstub
349,,"intel,pdk",platform/hardware/intel/common/bd_prov,hardware/intel/common/bd_prov
350,,"intel,pdk",platform/hardware/intel/common/libmix,hardware/intel/common/libmix
351,,"intel,pdk",platform/hardware/intel/common/libstagefrighthw,hardware/intel/common/libstagefrighthw
352,,"intel,pdk",platform/hardware/intel/common/libva,hardware/intel/common/libva
353,,"intel,pdk",platform/hardware/intel/common/libwsbm,hardware/intel/common/libwsbm
354,,"intel,pdk",platform/hardware/intel/common/omx-components,hardware/intel/common/omx-components
355,,"intel,pdk",platform/hardware/intel/common/utils,hardware/intel/common/utils
356,,"intel,pdk",platform/hardware/intel/common/wrs_omxil_core,hardware/intel/common/wrs_omxil_core
357,,"intel,pdk",platform/hardware/intel/img/hwcomposer,hardware/intel/img/hwcomposer
358,,"intel,pdk",platform/hardware/intel/img/psb_headers,hardware/intel/img/psb_headers
359,,"intel,pdk",platform/hardware/intel/img/psb_video,hardware/intel/img/psb_video
360,,"intel_sensors,pdk",platform/hardware/intel/sensors,hardware/intel/sensors
361,,"invensense,pdk",platform/hardware/invensense,hardware/invensense
362,,pdk,platform/hardware/libhardware,hardware/libhardware
363,,pdk,platform/hardware/libhardware_legacy,hardware/libhardware_legacy
364,,"marvell_bt,pdk",platform/hardware/marvell/bt,hardware/marvell/bt
365,,"qcom,qcom_audio,pdk",platform/hardware/qcom/audio,hardware/qcom/audio
366,,pdk,platform/hardware/qcom/bootctrl,hardware/qcom/bootctrl
367,,"qcom,pdk",platform/hardware/qcom/bt,hardware/qcom/bt
368,,"qcom,pdk",platform/hardware/qcom/camera,hardware/qcom/camera
369,,"pdk,qcom,qcom_display",platform/hardware/qcom/display,hardware/qcom/display
370,,"qcom,qcom_gps,pdk",platform/hardware/qcom/gps,hardware/qcom/gps
371,,"qcom,qcom_keymaster,pdk",platform/hardware/qcom/keymaster,hardware/qcom/keymaster
372,,"qcom,pdk",platform/hardware/qcom/media,hardware/qcom/media
373,,"qcom_msm8960,pdk",platform/hardware/qcom/msm8960,hardware/qcom/msm8960
374,,"qcom_msm8994,pdk",platform/hardware/qcom/msm8994,hardware/qcom/msm8994
375,,qcom_msm8996,platform/hardware/qcom/msm8996,hardware/qcom/msm8996
376,,"qcom_msm8x26,pdk",platform/hardware/qcom/msm8x26,hardware/qcom/msm8x26
377,,"qcom_msm8x27,pdk",platform/hardware/qcom/msm8x27,hardware/qcom/msm8x27
378,,"qcom_msm8x84,pdk",platform/hardware/qcom/msm8x84,hardware/qcom/msm8x84
379,,"qcom,pdk",platform/hardware/qcom/power,hardware/qcom/power
380,,"qcom_wlan,pdk",platform/hardware/qcom/wlan,hardware/qcom/wlan
381,,pdk,platform/hardware/ril,hardware/ril
382,,"omap3,pdk",platform/hardware/ti/omap3,hardware/ti/omap3
383,,"omap4-aah,pdk",platform/hardware/ti/omap4-aah,hardware/ti/omap4-aah
384,,"omap4,pdk",platform/hardware/ti/omap4xxx,hardware/ti/omap4xxx
385,,pdk,platform/libcore,libcore
386,,pdk,platform/libnativehelper,libnativehelper
387,,generic_fs,platform/ndk,ndk
388,,"pdk-cw-fs,pdk-fs",platform/packages/apps/BasicSmsReceiver,packages/apps/BasicSmsReceiver
389,,"pdk-cw-fs,pdk-fs",platform/packages/apps/Bluetooth,packages/apps/Bluetooth
390,,pdk-fs,platform/packages/apps/Browser2,packages/apps/Browser2
391,,pdk-fs,platform/packages/apps/Calculator,packages/apps/Calculator
392,,pdk-fs,platform/packages/apps/Calendar,packages/apps/Calendar
393,,pdk-fs,platform/packages/apps/Camera2,packages/apps/Camera2
394,,"pdk-cw-fs,pdk-fs",platform/packages/apps/CarrierConfig,packages/apps/CarrierConfig
395,,"pdk-cw-fs,pdk-fs",platform/packages/apps/CellBroadcastReceiver,packages/apps/CellBroadcastReceiver
396,,"pdk-cw-fs,pdk-fs",platform/packages/apps/CertInstaller,packages/apps/CertInstaller
397,,pdk-fs,platform/packages/apps/Contacts,packages/apps/Contacts
398,,pdk-fs,platform/packages/apps/ContactsCommon,packages/apps/ContactsCommon
399,,pdk-fs,platform/packages/apps/DeskClock,packages/apps/DeskClock
400,,pdk,platform/packages/apps/DevCamera,packages/apps/DevCamera
401,,pdk-fs,platform/packages/apps/Dialer,packages/apps/Dialer
402,,pdk-fs,platform/packages/apps/Email,packages/apps/Email
403,,pdk-fs,platform/packages/apps/EmergencyInfo,packages/apps/EmergencyInfo
404,,pdk-fs,platform/packages/apps/ExactCalculator,packages/apps/ExactCalculator
405,,pdk-fs,platform/packages/apps/Gallery,packages/apps/Gallery
406,,pdk-fs,platform/packages/apps/Gallery2,packages/apps/Gallery2
407,,pdk-fs,platform/packages/apps/HTMLViewer,packages/apps/HTMLViewer
408,,pdk-fs,platform/packages/apps/KeyChain,packages/apps/KeyChain
409,,pdk-fs,platform/packages/apps/Launcher2,packages/apps/Launcher2
410,,pdk-fs,platform/packages/apps/Launcher3,packages/apps/Launcher3
411,,pdk-fs,platform/packages/apps/LegacyCamera,packages/apps/LegacyCamera
412,,pdk-fs,platform/packages/apps/ManagedProvisioning,packages/apps/ManagedProvisioning
413,,pdk-fs,platform/packages/apps/Messaging,packages/apps/Messaging
414,,pdk-fs,platform/packages/apps/Music,packages/apps/Music
415,,pdk-fs,platform/packages/apps/MusicFX,packages/apps/MusicFX
416,,"apps_nfc,pdk-fs",platform/packages/apps/Nfc,packages/apps/Nfc
417,,pdk-fs,platform/packages/apps/OneTimeInitializer,packages/apps/OneTimeInitializer
418,,"pdk-cw-fs,pdk-fs",platform/packages/apps/PackageInstaller,packages/apps/PackageInstaller
419,,pdk-fs,platform/packages/apps/Phone,packages/apps/Phone
420,,"pdk-cw-fs,pdk-fs",platform/packages/apps/PhoneCommon,packages/apps/PhoneCommon
421,,pdk-fs,platform/packages/apps/Protips,packages/apps/Protips
422,,pdk-fs,platform/packages/apps/Provision,packages/apps/Provision
423,,pdk-fs,platform/packages/apps/QuickSearchBox,packages/apps/QuickSearchBox
424,,pdk-fs,platform/packages/apps/RetailDemo,packages/apps/RetailDemo
425,,pdk-fs,platform/packages/apps/SafetyRegulatoryInfo,packages/apps/SafetyRegulatoryInfo
426,,pdk-fs,platform/packages/apps/Settings,packages/apps/Settings
427,,pdk-fs,platform/packages/apps/SoundRecorder,packages/apps/SoundRecorder
428,,pdk-fs,platform/packages/apps/SpareParts,packages/apps/SpareParts
429,,pdk-fs,platform/packages/apps/SpeechRecorder,packages/apps/SpeechRecorder
430,,"apps_stk,pdk-fs",platform/packages/apps/Stk,packages/apps/Stk
431,,pdk-fs,platform/packages/apps/StorageManager,packages/apps/StorageManager
432,,pdk-fs,platform/packages/apps/Tag,packages/apps/Tag
433,,pdk-fs,platform/packages/apps/Terminal,packages/apps/Terminal
434,,pdk,platform/packages/apps/Test/connectivity,packages/apps/Test/connectivity
435,,pdk-fs,platform/packages/apps/TvSettings,packages/apps/TvSettings
436,,,platform/packages/apps/TV,packages/apps/TV
437,,pdk-fs,platform/packages/apps/UnifiedEmail,packages/apps/UnifiedEmail
438,,pdk-fs,platform/packages/apps/WallpaperPicker,packages/apps/WallpaperPicker
439,,,platform/packages/experimental,packages/experimental
440,,pdk-fs,platform/packages/inputmethods/LatinIME,packages/inputmethods/LatinIME
441,,pdk-fs,platform/packages/inputmethods/OpenWnn,packages/inputmethods/OpenWnn
442,,pdk-fs,platform/packages/providers/ApplicationsProvider,packages/providers/ApplicationsProvider
443,,pdk-fs,platform/packages/providers/BlockedNumberProvider,packages/providers/BlockedNumberProvider
444,,pdk-fs,platform/packages/providers/BookmarkProvider,packages/providers/BookmarkProvider
445,,"pdk-cw-fs,pdk-fs",platform/packages/providers/CalendarProvider,packages/providers/CalendarProvider
446,,pdk-fs,platform/packages/providers/CallLogProvider,packages/providers/CallLogProvider
447,,"pdk-cw-fs,pdk-fs",platform/packages/providers/ContactsProvider,packages/providers/ContactsProvider
448,,"pdk-cw-fs,pdk-fs",platform/packages/providers/DownloadProvider,packages/providers/DownloadProvider
449,,"pdk-cw-fs,pdk-fs",platform/packages/providers/MediaProvider,packages/providers/MediaProvider
450,,pdk-fs,platform/packages/providers/PartnerBookmarksProvider,packages/providers/PartnerBookmarksProvider
451,,"pdk-cw-fs,pdk-fs",platform/packages/providers/TelephonyProvider,packages/providers/TelephonyProvider
452,,pdk-fs,platform/packages/providers/TvProvider,packages/providers/TvProvider
453,,"pdk-cw-fs,pdk-fs",platform/packages/providers/UserDictionaryProvider,packages/providers/UserDictionaryProvider
454,,pdk-fs,platform/packages/screensavers/Basic,packages/screensavers/Basic
455,,pdk-fs,platform/packages/screensavers/PhotoTable,packages/screensavers/PhotoTable
456,,pdk-fs,platform/packages/screensavers/WebView,packages/screensavers/WebView
457,,"adp8064,pdk-cw-fs,pdk-fs",platform/packages/services/Car,packages/services/Car
458,,"pdk-cw-fs,pdk-fs",platform/packages/services/Mms,packages/services/Mms
459,,"pdk-cw-fs,pdk-fs",platform/packages/services/Telecomm,packages/services/Telecomm
460,,"pdk-cw-fs,pdk-fs",platform/packages/services/Telephony,packages/services/Telephony
461,,pdk-fs,platform/packages/wallpapers/LivePicker,packages/wallpapers/LivePicker
462,,pdk,platform/pdk,pdk
463,,"pdk-fs,pdk-cw-fs,cts",platform/platform_testing,platform_testing
464,1,pdk-fs,platform/prebuilts/android-emulator,prebuilts/android-emulator
465,,"pdk,darwin",platform/prebuilts/clang/darwin-x86/host/3.6,prebuilts/clang/darwin-x86/host/3.6
466,,"pdk,linux",platform/prebuilts/clang/linux-x86/host/3.6,prebuilts/clang/linux-x86/host/3.6
467,,"pdk,darwin",platform/prebuilts/clang/host/darwin-x86,prebuilts/clang/host/darwin-x86
468,,pdk,platform/prebuilts/clang/host/linux-x86,prebuilts/clang/host/linux-x86
469,,pdk-fs,platform/prebuilts/devtools,prebuilts/devtools
470,,pdk-fs,platform/prebuilts/deqp,prebuilts/deqp
471,,pdk,platform/prebuilts/eclipse,prebuilts/eclipse
472,,"notdefault,eclipse",platform/prebuilts/eclipse-build-deps,prebuilts/eclipse-build-deps
473,,"pdk,darwin,arm",platform/prebuilts/gcc/darwin-x86/aarch64/aarch64-linux-android-4.9,prebuilts/gcc/darwin-x86/aarch64/aarch64-linux-android-4.9
474,,"pdk,darwin,arm",platform/prebuilts/gcc/darwin-x86/arm/arm-eabi-4.8,prebuilts/gcc/darwin-x86/arm/arm-eabi-4.8
475,,"pdk,darwin,arm",platform/prebuilts/gcc/darwin-x86/arm/arm-linux-androideabi-4.9,prebuilts/gcc/darwin-x86/arm/arm-linux-androideabi-4.9
476,,"pdk,darwin",platform/prebuilts/gcc/darwin-x86/host/i686-apple-darwin-4.2.1,prebuilts/gcc/darwin-x86/host/i686-apple-darwin-4.2.1
477,,"pdk,darwin,mips",platform/prebuilts/gcc/darwin-x86/mips/mips64el-linux-android-4.9,prebuilts/gcc/darwin-x86/mips/mips64el-linux-android-4.9
478,,"pdk,darwin,x86",platform/prebuilts/gcc/darwin-x86/x86/x86_64-linux-android-4.9,prebuilts/gcc/darwin-x86/x86/x86_64-linux-android-4.9
479,,"pdk,linux,arm",platform/prebuilts/gcc/linux-x86/aarch64/aarch64-linux-android-4.9,prebuilts/gcc/linux-x86/aarch64/aarch64-linux-android-4.9
480,,"pdk,linux,arm",platform/prebuilts/gcc/linux-x86/arm/arm-eabi-4.8,prebuilts/gcc/linux-x86/arm/arm-eabi-4.8
481,,"pdk,linux,arm",platform/prebuilts/gcc/linux-x86/arm/arm-linux-androideabi-4.9,prebuilts/gcc/linux-x86/arm/arm-linux-androideabi-4.9
482,,"pdk,linux",platform/prebuilts/gcc/linux-x86/host/x86_64-linux-glibc2.11-4.8,prebuilts/gcc/linux-x86/host/x86_64-linux-glibc2.11-4.8
483,,"pdk,linux",platform/prebuilts/gcc/linux-x86/host/x86_64-linux-glibc2.15-4.8,prebuilts/gcc/linux-x86/host/x86_64-linux-glibc2.15-4.8
484,,pdk-fs,platform/prebuilts/gcc/linux-x86/host/x86_64-w64-mingw32-4.8,prebuilts/gcc/linux-x86/host/x86_64-w64-mingw32-4.8
485,,"pdk,linux,mips",platform/prebuilts/gcc/linux-x86/mips/mips64el-linux-android-4.9,prebuilts/gcc/linux-x86/mips/mips64el-linux-android-4.9
486,,"pdk,linux,x86",platform/prebuilts/gcc/linux-x86/x86/x86_64-linux-android-4.9,prebuilts/gcc/linux-x86/x86/x86_64-linux-android-4.9
487,,darwin,platform/prebuilts/gdb/darwin-x86,prebuilts/gdb/darwin-x86
488,,linux,platform/prebuilts/gdb/linux-x86,prebuilts/gdb/linux-x86
489,,"darwin,tradefed",platform/prebuilts/go/darwin-x86,prebuilts/go/darwin-x86
490,,"linux,tradefed",platform/prebuilts/go/linux-x86,prebuilts/go/linux-x86
491,,"pdk-cw-fs,pdk-fs",platform/prebuilts/gradle-plugin,prebuilts/gradle-plugin
492,,"pdk-cw-fs,pdk-fs",platform/prebuilts/libs/libedit,prebuilts/libs/libedit
493,,"pdk-cw-fs,pdk-fs",platform/prebuilts/maven_repo/android,prebuilts/maven_repo/android
494,,pdk,platform/prebuilts/misc,prebuilts/misc
495,,pdk,platform/prebuilts/ndk,prebuilts/ndk
496,,"darwin,pdk,tradefed",platform/prebuilts/ninja/darwin-x86,prebuilts/ninja/darwin-x86
497,,"linux,pdk,tradefed",platform/prebuilts/ninja/linux-x86,prebuilts/ninja/linux-x86
498,,"darwin,pdk,pdk-cw-fs,pdk-fs",platform/prebuilts/python/darwin-x86/2.7.5,prebuilts/python/darwin-x86/2.7.5
499,,"linux,pdk,pdk-cw-fs,pdk-fs",platform/prebuilts/python/linux-x86/2.7.5,prebuilts/python/linux-x86/2.7.5
500,1,pdk,platform/prebuilts/qemu-kernel,prebuilts/qemu-kernel
501,,pdk,platform/prebuilts/sdk,prebuilts/sdk
502,,"pdk,tools",platform/prebuilts/tools,prebuilts/tools
503,,"pdk-cw-fs,pdk-fs",platform/sdk,sdk
504,,pdk,platform/system/bt,system/bt
505,,pdk,platform/system/ca-certificates,system/ca-certificates
506,,,platform/system/connectivity/apmanager,system/connectivity/apmanager
507,,,platform/system/connectivity/dhcp_client,system/connectivity/dhcp_client
508,,,platform/system/connectivity/shill,system/connectivity/shill
509,,pdk,platform/system/core,system/core
510,,pdk,platform/system/extras,system/extras
511,,,platform/system/firewalld,system/firewalld
512,,pdk,platform/system/gatekeeper,system/gatekeeper
513,,pdk,platform/system/keymaster,system/keymaster
514,,pdk,platform/system/media,system/media
515,,,platform/system/nativepower,system/nativepower
516,,pdk,platform/system/netd,system/netd
517,,,platform/system/nvram,system/nvram
518,,pdk,platform/system/security,system/security
519,,pdk,platform/system/sepolicy,system/sepolicy
520,,pdk,platform/system/tools/aidl,system/tools/aidl
521,,,platform/system/tpm,system/tpm
522,,pdk,platform/system/update_engine,system/update_engine
523,,pdk,platform/system/vold,system/vold
524,,,platform/system/weaved,system/weaved
525,,,platform/system/webservd,system/webservd
526,,"vts,pdk",platform/test/vts,test/vts
527,,,toolchain/binutils,toolchain/binutils
528,,"notdefault,tools",platform/tools/adt/idea,tools/adt/idea
529,,"notdefault,tools",platform/tools/base,tools/base
530,,"notdefault,tools",platform/tools/build,tools/build
531,,tools,platform/tools/external/fat32lib,tools/external/fat32lib
532,,tools,platform/tools/external/gradle,tools/external/gradle
533,,"notdefault,tools",platform/tools/idea,tools/idea
534,,"notdefault,tradefed",platform/tools/loganalysis,tools/loganalysis
535,,"notdefault,motodev",platform/tools/motodev,tools/motodev
536,,"notdefault,tools",platform/tools/studio/cloud,tools/studio/cloud
537,,"notdefault,tools",platform/tools/swt,tools/swt
538,,"notdefault,tradefed",platform/tools/tradefederation,tools/tradefederation
539,,pdk,platform/tools/test/connectivity,tools/test/connectivity
